UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,Year
20580097,4692829,2024-01-03,6:29,2889bc12-6e5a-44f2-8016-e7ab214a276c,,,,,,West,,,,,Going Straight Ahead,,,,,,Unspecified,,,,2024
20579803,4692775,2024-01-03,18:10,c52e9479-bb05-47e9-b669-f2a4e38a2735,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2018.0,Northeast,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,Left Front Quarter Panel,,N,,Unspecified,Unspecified,2024
20579626,4692717,2024-01-03,5:50,7e2d5432-d5ee-4ac2-bc13-ae7fdbeee4c5,,Bike,,,,South,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20582077,4693690,2024-01-03,9:45,ae087657-22e8-4655-9ee4-62991ef3afd0,NJ,Sedan,FORD -CAR/SUV,,2019.0,East,1.0,F,Licensed,NY,Starting from Parking,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Passing Too Closely,Driver Inexperience,2024
20579666,4692730,2024-01-03,16:08,2270055f-8f85-490b-9b2f-f5895a1e0110,NY,,,,2014.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Left Front Bumper,Center Front End,,N,,Unspecified,Unspecified,2024
20578949,4692190,2024-01-03,0:01,d432a8ed-6918-4f82-b4ca-9ee0eb8ffcae,NY,Sedan,AUDI -CAR/SUV,,2016.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20580132,4692794,2024-01-03,13:33,7a4cb96d-6eba-4b4e-bd80-dff59bf6a2b5,NY,Taxi,TOYT -CAR/SUV,,2017.0,South,1.0,M,Licensed,NY,Backing,Center Back End,No Damage,No Damage,,,N,,Backing Unsafely,Driver Inattention/Distraction,2024
20580970,4693102,2024-01-03,9:10,f0751bc7-e717-43ac-8685-def72fb86061,NM,Station Wagon/Sport Utility Vehicle,MNNI -CAR/SUV,,2016.0,East,0.0,,,,Parked,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580852,4693332,2024-01-03,8:31,2d4ae3d0-9794-4595-a79c-03267f98fe75,NY,Pick-up Truck,RAM,,2019.0,North,2.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,N,,Following Too Closely,Unspecified,2024
20578960,4692329,2024-01-03,8:34,be91cf8e-0ca1-4690-bc77-8e8f70b62750,NY,Sedan,TOYT -CAR/SUV,,2005.0,Unknown,1.0,F,Licensed,NY,Parked,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579578,4692539,2024-01-03,22:30,86155c22-5621-4c30-ac75-a4be7ad844c4,NY,Station Wagon/Sport Utility Vehicle,MAZD -CAR/SUV,,2023.0,Unknown,0.0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Quarter Panel,N,,Unspecified,Unspecified,2024
20579609,4692579,2024-01-03,17:00,05ba1150-9f81-4d6c-9e1d-b0a6bdf9ac31,NY,Sedan,FORD -CAR/SUV,,2016.0,South,0.0,M,Licensed,NY,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20580469,4693055,2024-01-03,13:20,bfc15a65-87b1-421e-af84-860af3bff3bc,ZZ,Station Wagon/Sport Utility Vehicle,CHRY -CAR/SUV,,,West,1.0,,,,Making Right Turn,Right Rear Quarter Panel,No Damage,No Damage,No Damage,No Damage,Unspecified,,Turning Improperly,Turning Improperly,2024
20579668,4692730,2024-01-03,16:08,9b68aaac-a4c1-4bd4-8637-8d19cb0d80f4,IL,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2021.0,South,1.0,M,Licensed,IL,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,,,N,,Unspecified,Unspecified,2024
20579665,4692730,2024-01-03,16:08,b9ec13b4-f5ac-4f85-aae9-f9d2c0bb0d7c,IL,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2020.0,North,1.0,M,Unlicensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Center Front End,Right Side Doors,Left Side Doors,Center Back End,N,,Failure to Yield Right-of-Way,Traffic Control Disregarded,2024
20582101,4693094,2024-01-03,9:20,a4f7eeff-f034-4ca2-bae7-1f78d0eaeddf,NY,Sedan,FORD -CAR/SUV,,,South,1.0,F,Licensed,NJ,Making Right Turn,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20579813,4692657,2024-01-03,15:00,fabd231b-0791-4c25-9a00-b75bd998a836,,E-Scooter,,,,North,1.0,,,,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20579551,4692602,2024-01-03,22:03,bc09205b-fc77-41d8-80d8-a33aabc5416b,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2017.0,East,2.0,M,Licensed,NY,Police Pursuit,Center Front End,Left Front Bumper,Left Rear Bumper,Left Side Doors,Left Front Quarter Panel,N,,Reaction to Uninvolved Vehicle,Unspecified,2024
20579804,4692775,2024-01-03,18:10,1c9b049c-8add-4255-b25c-acbd74997948,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2008.0,East,1.0,,,,Going Straight Ahead,Right Front Quarter Panel,Right Side Doors,Right Front Bumper,,,N,,Driver Inattention/Distraction,Aggressive Driving/Road Rage,2024
20580189,4692885,2024-01-03,9:07,5c5326c5-1c16-45ce-b73b-8eb2a0c67d85,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2014.0,East,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,Unspecified,,Unspecified,Unspecified,2024
20580865,4693406,2024-01-03,12:45,9731156b-a6ec-428e-9e01-91888ccaffb4,NY,Sedan,TOYT -CAR/SUV,,2015.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,,Failure to Yield Right-of-Way,Unspecified,2024
20579849,4692512,2024-01-03,10:55,92248730-8428-49b7-8524-6cab7a955f44,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2019.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20578710,4692225,2024-01-03,5:48,6bb29b72-312a-48ff-9ef5-8cbda2ad60a0,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Right Front Quarter Panel,,Left Side Doors,Left Rear Quarter Panel,N,,Unspecified,Unspecified,2024
20579739,4692483,2024-01-03,23:35,1f1b9d53-fa5c-44a6-b454-fa4e2680d032,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2023.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Unsafe Speed,Failure to Yield Right-of-Way,2024
20579764,4692725,2024-01-03,16:00,13ef2fd9-44b8-4c39-9ec4-c802b255832e,,Sedan,BUIC -CAR/SUV,,,South,1.0,,,,Backing,Center Back End,,,,,N,,Driver Inattention/Distraction,Backing Unsafely,2024
20583370,4694213,2024-01-03,5:50,c738f16f-8e86-4bda-81cf-4827a4fe8db3,,,,,,,,,,,,,,,,,N,,,,2024
20579552,4692602,2024-01-03,22:03,e46e55aa-8365-4173-9986-86cfbb825626,NY,Sedan,HOND -CAR/SUV,,2010.0,East,2.0,M,Licensed,NY,Changing Lanes,Right Side Doors,Right Front Quarter Panel,Center Front End,,,N,,Unspecified,Unspecified,2024
20579008,4692243,2024-01-03,8:21,c57d73a1-a60b-4116-9eac-97bffaf88675,NY,Sedan,INFI -CAR/SUV,,2013.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,N,,Driver Inattention/Distraction,Driver Inexperience,2024
20583742,4694469,2024-01-03,6:47,62034792-0fed-4edb-a1d9-95f0c3db1159,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2004.0,Southeast,2.0,M,Licensed,NY,Making Left Turn,Left Front Quarter Panel,Left Rear Quarter Panel,,,,N,,Failure to Yield Right-of-Way,Unspecified,2024
20578965,4692423,2024-01-03,17:09,30cc4da4-14f1-493a-a013-948cdc089c99,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2017.0,North,1.0,F,Licensed,NY,Making Right Turn,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20581545,4693140,2024-01-03,16:55,e09fa48a-d8f6-4201-a6e5-ab63844432ad,NY,Sedan,FORD -CAR/SUV,,2020.0,Southeast,2.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579470,4692655,2024-01-03,0:00,2e2822d9-254b-4248-ba75-8ecc010c7dea,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2017.0,South,5.0,M,Licensed,NY,Making Left Turn,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,Right Front Bumper,Right Front Quarter Panel,N,,Unspecified,Driver Inattention/Distraction,2024
20580114,4692875,2024-01-03,16:30,99c61177-d5c9-4926-88d0-591f147656f7,OH,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578766,4692314,2024-01-03,12:03,239d378f-a023-46c0-98e5-cb903774edb4,NY,Taxi,TOYT -CAR/SUV,,2014.0,South,3.0,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579506,4692702,2024-01-03,11:50,5a4cc56a-62e5-4b4b-8a30-2434dfb977dc,MI,Sedan,INFI -CAR/SUV,,2017.0,West,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579033,4692396,2024-01-03,18:45,0e6742c6-ff1b-40e5-948b-383d4a510317,NY,Sedan,HOND -CAR/SUV,,2007.0,North,1.0,F,Licensed,NY,Starting from Parking,Left Front Bumper,Left Front Bumper,Center Front End,Center Front End,,N,,Other Vehicular,Other Vehicular,2024
20579523,4692592,2024-01-03,17:46,034774d9-e3d6-4dbf-9acd-003c842cc6c4,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,No Damage,No Damage,No Damage,N,,Traffic Control Disregarded,Unsafe Speed,2024
20579473,4692649,2024-01-03,15:22,68e39306-7cdf-4c6e-86ee-c36ce26c1012,NY,,STARCRAFT,,2019.0,West,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Bumper,,N,,Driver Inattention/Distraction,Unsafe Speed,2024
20583152,4694159,2024-01-03,17:30,d51c300c-9468-4c24-b326-78db7b4b1fb2,NY,Sedan,MERZ -CAR/SUV,,2020.0,West,,,,,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Passing Too Closely,Following Too Closely,2024
20580854,4693332,2024-01-03,8:31,dfb1dd7d-75f8-4553-b1e5-b897e80e1dbe,NY,Sedan,FORD -CAR/SUV,,2017.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,N,,Following Too Closely,Unspecified,2024
20579489,4692606,2024-01-03,15:00,427a0778-f282-4cb4-918f-61a517b264e6,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2021.0,East,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578983,4692244,2024-01-03,1:12,1a210e92-b42f-40e7-9220-fbd509a0d1b3,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2013.0,South,0.0,,,,Parked,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20581968,4693652,2024-01-03,15:10,c5559cea-ded8-4655-94ee-0fb925ede466,NY,Station Wagon/Sport Utility Vehicle,,,2018.0,West,0.0,,,,Parked,Left Front Bumper,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20578950,4692190,2024-01-03,0:01,b498068a-4c17-4a06-b833-8e098fe36733,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2024.0,East,1.0,,,,Changing Lanes,Left Front Bumper,Left Front Bumper,,,,N,,Following Too Closely,Unsafe Lane Changing,2024
20579444,4692659,2024-01-03,14:12,fb051581-a5b6-418a-954d-eef3fb7193d1,NY,Bus,STARC,,2013.0,North,1.0,F,Licensed,NY,Making Left Turn,Right Side Doors,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20578794,4692390,2024-01-03,18:00,6d9e6495-3280-4ab1-9d47-17341ffebfbf,,,,,,East,,,,,Making Right Turn,Right Front Bumper,,,,,N,,Turning Improperly,Turning Improperly,2024
20578959,4692329,2024-01-03,8:34,ee08fa15-b6b5-4318-bbb6-f2f46b7c7cf8,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2021.0,Unknown,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Quarter Panel,Right Side Doors,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579765,4692613,2024-01-03,19:00,6ded878e-ae4a-4337-a866-b294a8d87852,NY,Sedan,HOND -CAR/SUV,,2019.0,South,3.0,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,Right Front Quarter Panel,Right Side Doors,N,,Unspecified,Unspecified,2024
20579704,4692502,2024-01-03,15:40,263fb613-1301-4142-8490-b61ee22b0b14,NY,Dump,WSTR-TRUCK/BUS,,2009.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Following Too Closely,Pavement Slippery,2024
20579762,4692660,2024-01-03,15:49,88fa7300-c00b-4a74-87fe-e010246e734a,NY,Sedan,TOYT -CAR/SUV,,2017.0,East,1.0,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Left Front Quarter Panel,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20579055,4692249,2024-01-03,6:49,f80952e9-ba16-49f5-905f-a71a646b6f4e,NY,Pick-up Truck,TOYT -CAR/SUV,,2011.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Right Rear Bumper,Right Rear Bumper,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20579068,4692196,2024-01-03,3:00,300ddf79-7ba3-4730-9c1e-ba9ff3ab4488,CA,Sedan,NISS -CAR/SUV,,2016.0,East,1.0,,,,Going Straight Ahead,Right Front Bumper,Right Front Quarter Panel,Center Front End,Right Front Bumper,No Damage,N,,Passing Too Closely,Unspecified,2024
20583168,4692417,2024-01-03,12:40,ba48f10e-a3f4-4005-9e07-aad92f4ba744,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2015.0,Northwest,0.0,F,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20579625,4692717,2024-01-03,5:50,5e87e73f-6bb1-4fd0-9554-3ef9fda1861c,NY,Sedan,TOYT -CAR/SUV,,2018.0,Northwest,1.0,M,Licensed,NY,Making Left Turn,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Failure to Yield Right-of-Way,Unspecified,2024
20581509,4693478,2024-01-03,2:00,2a3858a1-8c94-4808-a880-b564bb0c1509,NY,Station Wagon/Sport Utility Vehicle,,,2011.0,South,0.0,M,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579007,4692409,2024-01-03,3:00,e1a6af2f-4704-4841-aa05-01e871608c10,,,,,,North,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,Unspecified,,Driver Inattention/Distraction,Unspecified,2024
20580882,4693138,2024-01-03,10:45,cd103c7f-4d63-45a7-a97c-d30745604e66,NY,Sedan,NISS -CAR/SUV,,2019.0,East,0.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,,Brakes Defective,Unspecified,2024
20580190,4692885,2024-01-03,9:07,3bf52725-cd99-4957-b5d6-d008102e1677,,,,,,East,,,,,Going Straight Ahead,,,,,,Unspecified,,Driver Inattention/Distraction,Unspecified,2024
20579424,4692708,2024-01-03,19:00,0e2773fd-2baa-4866-8522-8fd0f80ba64f,NJ,Sedan,TOYT -CAR/SUV,,2023.0,West,1.0,M,Licensed,NY,Making Right Turn,Right Side Doors,Right Side Doors,,,,N,,Passing Too Closely,Unspecified,2024
20579048,4692431,2024-01-03,17:40,eea192f6-38ec-4111-96fe-5a733c10265f,NY,Sedan,CHEV -CAR/SUV,,2018.0,South,1.0,,,,Making Left Turn,No Damage,No Damage,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20578893,4692355,2024-01-03,11:50,220932f3-095c-4392-9c0a-d4222cb93c1a,NY,Box Truck,,,,East,1.0,,,,,Right Front Bumper,,,,,Unspecified,,Backing Unsafely,,2024
20579038,4692419,2024-01-03,20:30,b564e1e0-7f67-4d8a-9270-89efb54c9128,,,,,,Unknown,,,,,,,,,,,N,,Passing Too Closely,Unsafe Speed,2024
20578388,4692171,2024-01-03,2:03,bec62c86-7a4e-4bd8-8b7b-9b7850790601,NY,Sedan,CHEV -CAR/SUV,,2023.0,North,2.0,F,Licensed,NY,Going Straight Ahead,Overturned,Demolished,Demolished,Demolished,Demolished,Y,,Unsafe Speed,Driver Inexperience,2024
20580119,4692864,2024-01-03,0:00,7233d76b-0a5f-40c5-96be-a0be9198047a,NY,Sedan,JEEP -CAR/SUV,,2022.0,South,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Front End,Center Front End,,N,,Unspecified,Unspecified,2024
20580913,4693407,2024-01-03,19:00,4873ade9-a986-44fa-893c-45573b7aa940,NY,Sedan,TOYT -CAR/SUV,,2018.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,Left Side Doors,,N,,Unspecified,Unspecified,2024
20580535,4692976,2024-01-03,21:42,dd7cbb03-ccc5-4494-82a3-673206c26b21,NY,Sedan,SUBA -CAR/SUV,,2018.0,East,1.0,M,Licensed,NY,Making Left Turn,Left Front Bumper,Left Front Bumper,Center Front End,No Damage,No Damage,N,,Failure to Yield Right-of-Way,Unspecified,2024
20579384,4692480,2024-01-03,10:15,09d6d397-41f8-402b-bdac-a8c3bb128994,NY,,Mack,,2021.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20579025,4692317,2024-01-03,13:37,c90658ff-73f9-4dad-adc8-df0eed140d6e,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20581173,4693115,2024-01-03,14:00,6356e784-2781-49ab-bd21-c1e7070a321a,,,,,,East,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Unspecified,Traffic Control Disregarded,2024
20593762,4698835,2024-01-03,7:00,6a54ae7b-f621-40dd-9f96-eaf1ff9d7d50,NY,Sedan,BMW -CAR/SUV,,2019.0,East,0.0,,,,Parked,Left Side Doors,Left Side Doors,Left Side Doors,Left Side Doors,Left Side Doors,N,,Unspecified,Unspecified,2024
20579079,4692272,2024-01-03,9:01,5c977e65-7a1f-46a9-94ba-19719441105f,NY,Bus,FRHT-TRUCK/BUS,,2018.0,East,1.0,M,,NY,Going Straight Ahead,Center Front End,No Damage,,,,N,,Unspecified,Unspecified,2024
20579069,4692462,2024-01-03,14:48,f8da6015-5ad3-4709-81ab-dfa7ae5bed61,NY,Van,DODG-TRUCK/BUS,,2019.0,East,1.0,M,Licensed,NY,Making Right Turn,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20579705,4692502,2024-01-03,15:40,5d271608-52ee-4592-9337-9c856b79511b,NY,Box Truck,INTL-TRUCK/BUS,,2024.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Left Front Bumper,Right Rear Quarter Panel,,Unspecified,,Following Too Closely,Pavement Slippery,2024
20578972,4692393,2024-01-03,15:00,a5abe77b-e8c3-479b-8208-f4b76ccfdeb9,NY,Motorcycle,KAWK -MCL,,2010.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,,Unsafe Speed,Unspecified,2024
20579041,4692428,2024-01-03,16:33,03223b6c-4ec8-4135-b7cd-ba76e418fec4,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2022.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Quarter Panel,Unspecified,,Traffic Control Disregarded,Driver Inattention/Distraction,2024
20579770,4692747,2024-01-03,18:36,7b5db886-cb34-4716-9cc5-922e450affbc,,,,,,,,,,,,Right Front Quarter Panel,Right Front Quarter Panel,,,,Unspecified,,,,2024
20579047,4692398,2024-01-03,10:00,fab2b407-a1ea-454a-bdf9-d49c404eadfe,NY,Sedan,FORD -CAR/SUV,,2011.0,North,0.0,M,Licensed,NY,Making Left Turn,Left Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579500,4692597,2024-01-03,11:15,131b12be-7384-43c2-b74d-6c5206de726c,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20579472,4692560,2024-01-03,8:15,bec31aed-9e08-4e49-a0e2-c025ca643ad6,NY,Sedan,TOYT -CAR/SUV,,2016.0,West,1.0,F,,,Going Straight Ahead,Left Front Quarter Panel,Right Front Quarter Panel,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20579505,4692702,2024-01-03,11:50,21f4b8f5-712c-4495-84ef-2306cdaad44d,NY,Sedan,NISS -CAR/SUV,,2012.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580860,4693229,2024-01-03,17:19,849933c7-1a06-4cd2-836d-a819fbd850e0,CO,Station Wagon/Sport Utility Vehicle,RAM,,2023.0,West,1.0,F,Licensed,NY,Making Right Turn,Right Rear Quarter Panel,Right Rear Quarter Panel,No Damage,No Damage,,N,,Reaction to Uninvolved Vehicle,Passing Too Closely,2024
20579587,4692580,2024-01-03,14:40,75ad3b4e-d299-4130-84f3-bfec57e481d6,NY,Sedan,CADI -CAR/SUV,,2005.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,N,,Lost Consciousness,Lost Consciousness,2024
20579703,4692502,2024-01-03,15:40,c56fb426-70b5-457f-b17a-a989ffaed67e,NY,Sedan,NISS -CAR/SUV,,2020.0,West,3.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Left Rear Bumper,Center Back End,Right Rear Bumper,,N,,Pavement Slippery,Unspecified,2024
20578894,4692355,2024-01-03,11:50,86a70418-011f-4d7b-a069-995b42453673,NY,Sedan,FORD -CAR/SUV,,2017.0,East,0.0,M,,,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20579738,4692483,2024-01-03,23:35,f1bf48b8-ba37-44dc-9727-fee14b43d48c,ME,TRAILER,,,,East,0.0,M,Licensed,RI,Changing Lanes,Right Rear Quarter Panel,No Damage,,,,N,,Unsafe Lane Changing,Turning Improperly,2024
20579043,4692422,2024-01-03,18:09,c9a23759-abe4-492b-9763-9cf25cc746b2,NY,Sedan,OLDS -CAR/SUV,,1998.0,East,1.0,F,Licensed,NY,Making Left Turn,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20579862,4692515,2024-01-03,4:00,ab946ec1-cd2a-4bbf-9d58-f3bc5eee64f4,NY,Sedan,AUDI -CAR/SUV,,2016.0,North,0.0,F,Licensed,NY,Parked,Left Side Doors,Left Side Doors,Right Rear Quarter Panel,Left Front Bumper,Left Front Quarter Panel,N,,Unspecified,Unspecified,2024
20579847,4692492,2024-01-03,22:50,bcccb351-55fb-4946-b0ef-534557819485,NY,Flat Rack,HINO -TRUCK/BUS,,2010.0,East,1.0,M,Licensed,NY,Parked,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,,N,,Unspecified,Unspecified,2024
20579835,4692755,2024-01-03,18:38,b5a5844f-0023-471e-83f7-f8845d4dd474,,Moped,,,,North,1.0,M,Unlicensed,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20578859,4692222,2024-01-03,2:00,92b690db-2c2f-4616-81d7-25cf0de6b94b,,Bike,,,,West,1.0,M,Licensed,NJ,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20578748,4692269,2024-01-03,10:31,805ca1f1-8e9b-41b1-ba52-4473eae0c20d,NY,Pick-up Truck,FORD -CAR/SUV,,2017.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578977,4692302,2024-01-03,6:55,7e67ab23-3a8f-4ed7-99ab-d99549b263b2,NY,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2021.0,East,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Back End,,,N,,Driver Inattention/Distraction,Following Too Closely,2024
20578964,4692451,2024-01-03,7:00,441e82c6-d3e8-4c9b-a3e8-01498a7f2200,,Bike,,,,North,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,,,,N,,Unspecified,Unspecified,2024
20579461,4692669,2024-01-03,17:50,f2976c93-0bf3-4b2c-ac86-d768fcef4ecf,NY,Sedan,KIA -CAR/SUV,,2019.0,West,1.0,F,Licensed,NY,Starting from Parking,Left Front Bumper,Center Front End,Right Front Bumper,No Damage,No Damage,N,,Unspecified,Unspecified,2024
